Renner,Prijs,OHN,KBK,SB,PN,TA,MSR,BDP,E3,GW,DDV,RVV,SP,PR,BP,AGR,WP,LBL
Caruso,500000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Castrillo,500000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Cattaneo,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cavagna,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cepeda,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chamberlain,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Champoussin,500000,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1
Charmig,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charret,500000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Christen,500000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarke,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conca,500000,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Conci,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Consonni,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coquard,500000,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0
Corkery,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cort,500000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Costiou,500000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
Cote,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Covi,500000,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1
Crabbe,500000,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
Craps,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cras,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cruz,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dainese,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dalby,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dauphin,500000,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Debeaumarche,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Decomble,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Degenkolb,500000,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Denz,500000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Deweirdt,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dewulf,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dhondt,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tim van Dijke,500000,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0
Mick van Dijke,500000,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0
Dinham,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Donaldson,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Donnenwirth,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Donovan,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Donze,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Double,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doull,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drizners,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dujardin,500000,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Dunbar,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Durbridge,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dversnes,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eekhoff,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eenkhoorn,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Einhorn,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Engelhardt,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eriksson,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ermakov,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erzen,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Etxeberria,500000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eulalio,500000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Faure,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fedorov,500000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Ferron,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fiorelli,500000,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
Fisher-Black,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flynn,500000,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Foldager,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fontaine,500000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Formolo,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fortunato,500000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Foss,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fox,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fredheim,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frigo,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frison,500000,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Froidevaux,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gac,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gachignard,500000,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Gaffuri,500000,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Gall,500000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Gamper,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iván García Cortina,500000,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Raúl García Pierna,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garofoli,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gate,500000,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Gaudu,500000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Gautherat,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gee-West,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gelders,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gendt,500000,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Geniets,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Geoghegan,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germani,500000,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Gestel,500000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ghebreigzabhier,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ghys,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Giddings,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gilmore,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gloag,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Godon,500000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
Gonov,500000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonzalez,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Govekar,500000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Graat,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gradek,500000,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Grignard,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grisel,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gruel,500000,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
Gualdi,500000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gudmestad,500000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hagenes,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haig,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hajek,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haller,500000,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Chris Hamilton,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lucas Hamilton,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harper,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hatherly,500000,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Hayter,500000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Heiduk,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hellemose,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hemelen,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hermans,500000,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0
Herzog,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hessmann,500000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Higuita,500000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Hindley,500000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Hirschi,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Hirt,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hobbs,500000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hoelgaard,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holter,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honore,500000,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
Hoole,500000,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0
Hoorn,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Houcou,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Howson,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huens,500000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huising,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hvideberg,500000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ingebritsen,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isidore,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Izagirre,500000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
Izquierdo,500000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Jacobs,500000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeanniere,500000,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Joalland,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anders Halland Johannessen,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tobias Halland Johannessen,500000,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
Jong,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jungels,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juul-Jensen,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kajamini,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kamna,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kamp,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kelderman,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kelemen,500000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Kench,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kepplinger,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kielich,500000,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0
Kirsch,500000,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0
Kleijn,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kluckers,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Knight,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Knox,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kockelmann,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Koerdt,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kogut,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kolze,500000,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
Konrad,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Krieger,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Krijnsen,500000,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0
Kron,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kruijswijk,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kulset,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kuss,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kuzmin,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kwiatkowski,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L'Hote,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Labrosse,500000,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1
Lafay,500000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Lambrecht,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lampaert,500000,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0
Lamperti,500000,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0
Landa,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Langellotti,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Lanhove,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lecerf,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lee,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leemreize,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leknessund,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lemmen,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leonard,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lerberghe,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lienhard,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liepins,500000,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Livyns,500000,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0
Loland,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lonardi,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harold Martin Lopez,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juan Pedro Lopez,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Louvel,500000,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Lutsenko,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maas,500000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maciejuk,500000,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Mackellar,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maestri,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Magli,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mahoudo,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maisonobe,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malecki,500000,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Malucelli,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maris,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Markl,500000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Marti,500000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel Martinez,500000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
Enzo Martinez,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mas,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mattio,500000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mayrhofer,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
