Renner,Prijs,OHN,KBK,SB,PN,TA,MSR,BDP,E3,GW,DDV,RVV,SP,PR,BP,AGR,WP,LBL
McKenzie,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mechelen,500000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Meehan,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Menten,500000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Meulen,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meurisse,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mezgec,500000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miholjevic,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mikutis,500000,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Matteo Milan,500000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milesi,500000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Miquel,500000,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Moer,500000,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Molard,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mollema,500000,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Moniquet,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moro,500000,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Mosca,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moscon,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muhlberger,500000,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Mullen,500000,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Mulubrhan,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naberman,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naesen,500000,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0
Neilands,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nerurkar,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nordhagen,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norsgaard,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Novak,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O'Brien,500000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O'Connor,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ivo Oliveira,500000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Omrzel,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oomen,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orins,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orn-Kristoff,500000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ourselin,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oxenberg,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paasschens,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacher,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Page,500000,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Paleni,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aurélien Paret-Peintre,500000,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1
Valentin Paret-Peintre,500000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Parisini,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peace,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rasmus Pedersen,500000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin Pedersen,500000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Casper Pedersen,500000,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Pellizzari,500000,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Penhoet,500000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pescador,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pestel,500000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pickering,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pidcock,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pietrobon,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Piganzoli,500000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Pinarello,500000,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Plapp,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pluimers,500000,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0
Plus,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poels,500000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pollefliet,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poole,500000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Pooter,500000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porter,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pretto,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prodhomme,500000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quinn,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quintana,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrea Raccagni,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gabriele Raccagni,500000,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
Rafferty,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raisberg,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rajovic,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reinderink,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reinders,500000,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Renard,500000,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
Renard-Haquin,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Resell,500000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rex,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riccitello,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rivera,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeet,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rochas,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carlos Rodriguez,500000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cristian Rodriguez,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oscar Rodriguez,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roglic,500000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rolland,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Romele,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Romeo,500000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Romo,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rondel,500000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Roosen,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rota,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rouland,500000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rubio,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Russo,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rutsch,500000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Ryan,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Samitier,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sanchez,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scaroni,500000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
Schachmann,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Schiffer,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Schmid,500000,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0
Schrettl,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Schultz,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Schuyteneer,500000,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Schwarzbacher,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scotson,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Segaert,500000,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
Seixas,500000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
Gonzalo Serrano,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Javier Serrano,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sevilla,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shaw,500000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheehan,500000,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
Sheffield,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shmidt,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Silva,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quinn Simmons,500000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colby Simmons,500000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Sintmaartensdijk,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skaarseth,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skerl,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slock,500000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Smith,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sobrero,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stannard,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Staune-Mittet,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steimle,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steinhauser,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stewart,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stockwell,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Storer,500000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Stork,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Strong,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Su,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suter,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutterlin,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Svarre,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Svestad-Bardseng,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Svrcek,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweeny,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben Swift,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Connor Swift,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Syritsa,500000,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Taminiaux,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tarling,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tejada,500000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Tene,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tesfatsion,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thalmann,500000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Theuns,500000,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Thomas,500000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Thompson,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thornley,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiberi,500000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Tiller,500000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tjotta,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tolio,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Toneatti,500000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tonelli,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Torres,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Touze,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Traeen,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tratnik,500000,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0
Tricht,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tronchon,500000,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0
Tuckwell,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulett,500000,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
Turgis,500000,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Turner,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uijtdebroeks,500000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
Ulissi,500000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
Urianstad,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vader,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valgren,500000,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0
Valter,500000,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
Vandenstorme,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vangheluwe,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vanhoof,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vanhoucke,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vansevenant,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Veistroffer,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Velasco,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vendrame,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Venturini,500000,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0
Vergaerde,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Verona,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vervaeke,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vervenne,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vinokurov,500000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Vlasov,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Voisard,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Walker,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Walscheid,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wandahl,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warbasse,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Watson,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weiss,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Welten,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Widar,500000,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Wilder,500000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
Wilksch,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Williams,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wirtgen,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zambanini,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zamperini,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zana,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zanoncello,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zijlaard,500000,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Zimmermann,500000,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Zukowsky,500000,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Zwiehoff,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
