Renner	Prijs	Team	OML	KBK	SAM	STR	NOK	BKC	MSR	RVB	E3	IFF	DDV	RVV	SP	PR	RVL	BRP	AGT	WAP	LBL	Races	Specialiteit
MOLLEMA Bauke	3	Lidl - Trek	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	Climber
ZIMMERMANN Georg	3	Lotto Intermarché	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	Oneday
AERTS Toon	3	Lotto Intermarché	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	2	GC
LIEPIŅŠ Emīls	3	Pinarello Q36.5 Pro Cycling Team	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	Sprint
ETXEBERRIA Haimar	3	Red Bull - BORA - hansgrohe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oneday
DELETTRE Alexandre	3	TotalEnergies	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	Oneday
LAFAY Victor	3	Unibet Rose Rockets	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	GC
RIESEBEEK Oscar	3	Alpecin-Premier Tech	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oneday
DEHAIRS Simon	3	Alpecin-Premier Tech	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	Sprint
MARCELLUSI Martin	3	Bardiani CSF 7 Saber	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	Hills
THOMAS Benjamin	3	Cofidis	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	TT
PRODHOMME Nicolas	3	Decathlon CMA CGM Team	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	GC
RUTSCH Jonas	3	Lotto Intermarché	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	Oneday
MILESI Lorenzo	3	Movistar Team	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	2	TT
KOGUT Oded	3	NSN Cycling Team	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	Sprint
DUPONT Timothy	3	Tarteletto - Isorex	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	Sprint
CONCA Filippo	3	Team Jayco AlUla	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	Climber
TESSON Jason	3	TotalEnergies	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	Sprint
ZIJLAARD Maikel	3	Tudor Pro Cycling Team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TT
BARONCINI Filippo	3	UAE Team Emirates - XRG	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	Oneday
BJERG Mikkel	3	UAE Team Emirates - XRG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TT
FEDOROV Yevgeniy	3	XDS Astana Team	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	Oneday
PLOWRIGHT Jensen	3	Alpecin-Premier Tech	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Sprint
UHLIG Henri	3	Alpecin-Premier Tech	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
DEBRUYNE Ramses	3	Alpecin-Premier Tech	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Climber
REMIJN Senna	3	Alpecin-Premier Tech	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oneday
VERSTRYNGE Emiel	3	Alpecin-Premier Tech	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Climber
ZAMBANINI Edoardo	3	Bahrain - Victorious	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
OMRZEL Jakob	3	Bahrain - Victorious	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
ARNDT Nikias	3	Bahrain - Victorious	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
HERRADA Jesús	3	Burgos Burpellet BH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
BARCELÓ Fernando	3	Caja Rural - Seguros RGA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Climber
PRADES Eduard	3	Caja Rural - Seguros RGA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Climber
OLDANI Stefano	3	Caja Rural - Seguros RGA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Climber
LEITÃO Iúri	3	Caja Rural - Seguros RGA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Climber
BUCHMANN Emanuel	3	Cofidis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
KNIGHT Oliver	3	Cofidis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TT
GHYS Robbe	3	Decathlon CMA CGM Team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oneday
GAUTHERAT Pierre	3	Decathlon CMA CGM Team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oneday
BISIAUX Léo	3	Decathlon CMA CGM Team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
STAUNE-MITTET Johannes	3	Decathlon CMA CGM Team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
GUDMESTAD Tord	3	Decathlon CMA CGM Team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Sprint
SWEENY Harry	3	EF Education - EasyPost	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
RYAN Archie	3	EF Education - EasyPost	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Climber
NERURKAR Lukas	3	EF Education - EasyPost	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
STEINHAUSER Georg	3	EF Education - EasyPost	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Climber
CEPEDA Jefferson Alexander	3	EF Education - EasyPost	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
BATTISTELLA Samuele	3	EF Education - EasyPost	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
QUINN Sean	3	EF Education - EasyPost	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
SOSA Iván Ramiro	3	Equipo Kern Pharma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
BERTHET Clément	3	Groupama - FDJ United	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Climber
MOLARD Rudy	3	Groupama - FDJ United	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Climber
ROCHAS Rémy	3	Groupama - FDJ United	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
CAVAGNA Rémi	3	Groupama - FDJ United	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TT
PACHER Quentin	3	Groupama - FDJ United	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
SVESTAD-BÅRDSENG Embret	3	INEOS Grenadiers	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
DE PLUS Laurens	3	INEOS Grenadiers	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
FOSS Tobias	3	INEOS Grenadiers	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TT
RIVERA Brandon Smith	3	INEOS Grenadiers	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
JUNGELS Bob	3	INEOS Grenadiers	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TT
HAIG Jack	3	INEOS Grenadiers	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
SWIFT Connor	3	INEOS Grenadiers	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oneday
BAGIOLI Andrea	3	Lidl - Trek	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oneday
SOBRERO Matteo	3	Lidl - Trek	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TT
VERONA Carlos	3	Lidl - Trek	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
KÄMNA Lennard	3	Lidl - Trek	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Climber
KONRAD Patrick	3	Lidl - Trek	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Climber
CONSONNI Simone	3	Lidl - Trek	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oneday
ROTA Lorenzo	3	Lotto Intermarché	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oneday
TAMINIAUX Lionel	3	Lotto Intermarché	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oneday
VAN DER HOORN Taco	3	Lotto Intermarché	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oneday
TESFATSION Natnael	3	Movistar Team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
GARCÍA PIERNA Raúl	3	Movistar Team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TT
ROMO Javier	3	Movistar Team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
LÓPEZ Juan Pedro	3	Movistar Team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
FORMOLO Davide	3	Movistar Team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Climber
CEPEDA Jefferson Alveiro	3	Movistar Team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
QUINTANA Nairo	3	Movistar Team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
OLIVEIRA Nelson	3	Movistar Team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TT
SÁNCHEZ Pelayo	3	Movistar Team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Climber
FRIGO Marco	3	NSN Cycling Team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Climber
STEWART Jake	3	NSN Cycling Team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
EINHORN Itamar	3	NSN Cycling Team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Sprint
HIRT Jan	3	NSN Cycling Team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
NEILANDS Krists	3	NSN Cycling Team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oneday
WILLIAMS Stephen	3	NSN Cycling Team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
CHRISTEN Fabio	3	Pinarello Q36.5 Pro Cycling Team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oneday
DE LA CRUZ David	3	Pinarello Q36.5 Pro Cycling Team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
HOWSON Damien	3	Pinarello Q36.5 Pro Cycling Team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
VADER Milan	3	Pinarello Q36.5 Pro Cycling Team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
FISHER-BLACK Finn	3	Red Bull - BORA - hansgrohe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
DENZ Nico	3	Red Bull - BORA - hansgrohe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
CATTANEO Mattia	3	Red Bull - BORA - hansgrohe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TT
RAJOVIĆ Dušan	3	Solution Tech NIPPO Rali	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Sprint
LECERF Junior	3	Soudal - Quick Step	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
ZANA Filippo	3	Soudal - Quick Step	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	GC
CRAS Steff	3	Soudal - Quick Step	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
GAROFOLI Gianmarco	3	Soudal - Quick Step	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Climber
EENKHOORN Pascal	3	Soudal - Quick Step	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oneday
VAN DEN BOSSCHE Fabio	3	Soudal - Quick Step	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
DOUBLE Paul	3	Team Jayco AlUla	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
VENDRAME Andrea	3	Team Jayco AlUla	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
ENGELHARDT Felix	3	Team Jayco AlUla	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	Oneday
BOUWMAN Koen	3	Team Jayco AlUla	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
DURBRIDGE Luke	3	Team Jayco AlUla	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TT
LONARDI Giovanni	3	Team Polti VisitMalta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Sprint
BEHRENS Niklas	3	Team Visma | Lease a Bike	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Sprint
PIGANZOLI Davide	3	Team Visma | Lease a Bike	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
ARMIRAIL Bruno	3	Team Visma | Lease a Bike	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TT
NORDHAGEN Jørgen	3	Team Visma | Lease a Bike	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
LEMMEN Bart	3	Team Visma | Lease a Bike	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
KELDERMAN Wilco	3	Team Visma | Lease a Bike	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
KRUIJSWIJK Steven	3	Team Visma | Lease a Bike	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
MANZIN Lorrenzo	3	TotalEnergies	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	Sprint
BURGAUDEAU Mathieu	3	TotalEnergies	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
RONDEL Mathys	3	Tudor Pro Cycling Team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
BRENNER Marco	3	Tudor Pro Cycling Team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Climber
MAYRHOFER Marius	3	Tudor Pro Cycling Team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
STORK Florian	3	Tudor Pro Cycling Team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
GROßSCHARTNER Felix	3	UAE Team Emirates - XRG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
ARRIETA Igor	3	UAE Team Emirates - XRG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Climber
OLIVEIRA Ivo	3	UAE Team Emirates - XRG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TT
VERMAERKE Kevin	3	UAE Team Emirates - XRG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
LAENGEN Vegard Stake	3	UAE Team Emirates - XRG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
POELS Wout	3	Unibet Rose Rockets	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	GC
EIKING Odd Christian	3	Unibet Rose Rockets	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
LOOCKX Lander	3	Unibet Rose Rockets	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
KULSET Johannes	3	Uno-X Mobility	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
JOHANNESSEN Anders Halland	3	Uno-X Mobility	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
FREDHEIM Stian	3	Uno-X Mobility	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oneday
KRON Andreas	3	Uno-X Mobility	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
KAMP Alexander	3	Uno-X Mobility	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
LÓPEZ Harold Martín	3	XDS Astana Team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
MALUCELLI Matteo	3	XDS Astana Team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Sprint
TEJADA Harold	3	XDS Astana Team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Climber
SILVA Guillermo Thomas	3	XDS Astana Team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oneday
HIGUITA Sergio	3	XDS Astana Team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Climber
RODRÍGUEZ Cristián	3	XDS Astana Team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
FAGÚNDEZ Eric Antonio	2	Burgos Burpellet BH	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	Oneday
DE LA CALLE Hugo	2	Burgos Burpellet BH	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	GC
DE BUYST Jasper	2	Lotto Intermarché	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	Oneday
KOLZE CHANGIZI Sebastian	2	Tudor Pro Cycling Team	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	3	Sprint
PRICE-PEJTERSEN Johan	2	Alpecin-Premier Tech	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	TT
ÁLVAREZ Rodrigo	2	Burgos Burpellet BH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Sprint
MILAN Matteo	2	Groupama - FDJ United	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	Sprint
ZUKOWSKY Nickolas	2	Pinarello Q36.5 Pro Cycling Team	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	Oneday
BALLERSTEDT Maurice	2	Alpecin-Premier Tech	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	Oneday
BRUTTOMESSO Alberto	2	Bahrain - Victorious	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	Sprint
ERŽEN Žak	2	Bahrain - Victorious	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	Sprint
MIHOLJEVIĆ Fran	2	Bahrain - Victorious	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TT
QUARTUCCI Lorenzo	2	Burgos Burpellet BH	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	GC
KUDUS Merhawi	2	Burgos Burpellet BH	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	GC
MOLENAAR Alex	2	Caja Rural - Seguros RGA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	Climber
IZQUIERDO Clément	2	Cofidis	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	Hills
ROBEET Ludovic	2	Cofidis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oneday
CHARRET Camille	2	Cofidis	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	TT
MÜHLBERGER Gregor	2	Decathlon CMA CGM Team	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	Climber
CHAMBERLAIN Oscar	2	Decathlon CMA CGM Team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TT
ROLLAND Brieuc	2	Groupama - FDJ United	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	Climber
GUALDI Simone	2	Lotto Intermarché	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	Oneday
MCDONALD Brody	2	Modern Adventure Pro Cycling	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	Sprint
PINARELLO Alessandro	2	NSN Cycling Team	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	Oneday
MARTÍ Pau	2	NSN Cycling Team	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	Climber
TENE Rotem	2	NSN Cycling Team	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	Sprint
VAN TRICHT Floris	2	NSN Cycling Team	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	Sprint
BOICHIS Adrien	2	Red Bull - BORA - hansgrohe	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	GC
GELDERS Gil	2	Soudal - Quick Step	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
SVRČEK Martin	2	Soudal - Quick Step	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	Oneday
VANGHELUWE Warre	2	Soudal - Quick Step	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	Sprint
LAURYSSEN Yorben	2	Tarteletto - Isorex	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	TT
MOONEN Zeno	2	Tarteletto - Isorex	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	Sprint
SANTY Arne	2	Tarteletto - Isorex	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	Sprint
STERCK Joppe	2	Tarteletto - Isorex	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
VAN PETEGEM Axandre	2	Tarteletto - Isorex	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	TT
VERMOOTE Jelle	2	Tarteletto - Isorex	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	Sprint
HATHERLY Alan	2	Team Jayco AlUla	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	TT
CORKERY Dillon	2	Team Picnic PostNL	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	Sprint
GAFFURI Mattia	2	Team Picnic PostNL	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	GC
BELLETTA Dario Igor	2	Team Polti VisitMalta	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	Hills
VAN BELLE Loe	2	Team Visma | Lease a Bike	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	TT
MARCEROU Nicola	2	TotalEnergies	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	Hills
THALMANN Roland	2	Tudor Pro Cycling Team	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	GC
JOHANNINK Jelle	2	Unibet Rose Rockets	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	Oneday
MÜLLER Tobias	2	Unibet Rose Rockets	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Sprint
MOURIS Wessel	2	Unibet Rose Rockets	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	Sprint
URIANSTAD BUGGE Martin	2	Uno-X Mobility	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oneday
