Renner	Prijs	Team	OML	KBK	SAM	STR	NOK	BKC	MSR	RVB	E3	IFF	DDV	RVV	SP	PR	RVL	BRP	AGT	WAP	LBL	Races	Specialiteit
VINOKUROV Nicolas	2	XDS Astana Team	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	GC
TONEATTI Davide	2	XDS Astana Team	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	GC
VAN BEKKUM Darren	2	XDS Astana Team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	GC
GLIVAR Gal	2	Alpecin-Premier Tech	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
DE VYLDER Lindsay	2	Alpecin-Premier Tech	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oneday
DOCKX Aaron	2	Alpecin-Premier Tech	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Climber
GOGL Michael	2	Alpecin-Premier Tech	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oneday
HOULE Hugo	2	Alpecin-Premier Tech	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
MARSMAN Tim	2	Alpecin-Premier Tech	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Sprint
VERGALLITO Luca	2	Alpecin-Premier Tech	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
ERMAKOV Roman	2	Bahrain - Victorious	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oneday
KEPPLINGER Rainer	2	Bahrain - Victorious	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
PAASSCHENS Mathijs	2	Bahrain - Victorious	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oneday
SKERL Daniel	2	Bahrain - Victorious	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Sprint
STOCKWELL Oliver	2	Bahrain - Victorious	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
VAN DER MEULEN Max	2	Bahrain - Victorious	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
ZANONCELLO Enrico	2	Bardiani CSF 7 Saber	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Sprint
MAGLI Filippo	2	Bardiani CSF 7 Saber	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
TOLIO Alex	2	Bardiani CSF 7 Saber	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
TSVETKOV Nikita	2	Bardiani CSF 7 Saber	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Sprint
COLNAGHI Luca	2	Bardiani CSF 7 Saber	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Sprint
Turconi Filippo	2	Bardiani CSF 7 Saber	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CETTOLIN Filippo	2	Bardiani CSF 7 Saber	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Sprint
CONFORTI Lorenzo	2	Bardiani CSF 7 Saber	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Sprint
COVILI Luca	2	Bardiani CSF 7 Saber	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
CRUZ Edward	2	Bardiani CSF 7 Saber	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
FERRARO Santiago	2	Bardiani CSF 7 Saber	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oneday
HERREÑO Martin Santiago	2	Bardiani CSF 7 Saber	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
MANENTI Marco	2	Bardiani CSF 7 Saber	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
MARTINELLI Alessio	2	Bardiani CSF 7 Saber	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Climber
Montagner Andrea	2	Bardiani CSF 7 Saber	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PALETTI Luca	2	Bardiani CSF 7 Saber	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oneday
PINAZZI Mattia	2	Bardiani CSF 7 Saber	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Sprint
ROJAS Vicente	2	Bardiani CSF 7 Saber	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oneday
ROSTOVTSEV Sergey	2	Bardiani CSF 7 Saber	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Sprint
Stenico Mattia	2	Bardiani CSF 7 Saber	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAROZZI Manuele	2	Bardiani CSF 7 Saber	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
TURCONI Matteo	2	Bardiani CSF 7 Saber	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oneday
DÍAZ José Manuel	2	Burgos Burpellet BH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
CHUMIL Sergio Geovani	2	Burgos Burpellet BH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Climber
SAINBAYAR Jambaljamts	2	Burgos Burpellet BH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oneday
APARICIO Mario	2	Burgos Burpellet BH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
Fajardo Adrián	2	Burgos Burpellet BH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oneday
FAURA José Luis	2	Burgos Burpellet BH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
FERNÁNDEZ Sinuhé	2	Burgos Burpellet BH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
GARCÍA PIERNA Carlos	2	Burgos Burpellet BH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
KOYAMA Tomoya	2	Burgos Burpellet BH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Sprint
OKAMIKA Ander	2	Burgos Burpellet BH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
REY Martín	2	Burgos Burpellet BH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
BALDERSTONE Abel	2	Caja Rural - Seguros RGA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Climber
CASTELLON Jan	2	Caja Rural - Seguros RGA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Climber
PARRA José Félix	2	Caja Rural - Seguros RGA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Climber
NICOLAU Joel	2	Caja Rural - Seguros RGA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Climber
GUARDEÑO Jaume	2	Caja Rural - Seguros RGA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Climber
ARRIOLABENGOA Julen	2	Caja Rural - Seguros RGA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Climber
BERWICK Sebastian	2	Caja Rural - Seguros RGA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Climber
BOU Joan	2	Caja Rural - Seguros RGA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Climber
CORRES Gorka	2	Caja Rural - Seguros RGA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Climber
DARDER Sergi	2	Caja Rural - Seguros RGA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Climber
DÍAZ Alex	2	Caja Rural - Seguros RGA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Climber
FERNÁNDEZ Samuel	2	Caja Rural - Seguros RGA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Climber
IBÁÑEZ Javier	2	Caja Rural - Seguros RGA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Climber
Larronde Ellande	2	Caja Rural - Seguros RGA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Climber
LÓPEZ Joseba	2	Caja Rural - Seguros RGA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Climber
Lospitao Pablo	2	Caja Rural - Seguros RGA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Climber
OTRUBA Jakub	2	Caja Rural - Seguros RGA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	3	Climber
PEÑUELA Francisco Joel	2	Caja Rural - Seguros RGA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Climber
SORARRAIN Gorka	2	Caja Rural - Seguros RGA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Climber
VILLAR Iker	2	Caja Rural - Seguros RGA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Climber
MONIQUET Sylvain	2	Cofidis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
MAISONOBE Sam	2	Cofidis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
ROULAND Louis	2	Cofidis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
CARR Simon	2	Cofidis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Climber
DEBEAUMARCHÉ Nicolas	2	Cofidis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oneday
FERRON Valentin	2	Cofidis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oneday
JOALLAND Yaël	2	Cofidis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Climber
MEEHAN Jamie	2	Cofidis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Climber
OURSELIN Paul	2	Cofidis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
SAMITIER Sergio	2	Cofidis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
TOUZÉ Damien	2	Cofidis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oneday
ZAMPERINI Edoardo	2	Cofidis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
SCOTSON Callum	2	Decathlon CMA CGM Team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
ISIDORE Noa	2	Decathlon CMA CGM Team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Sprint
L'HOTE Antoine	2	Decathlon CMA CGM Team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Sprint
POLLEFLIET Gianluca	2	Decathlon CMA CGM Team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Sprint
SHAW James	2	EF Education - EasyPost	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
LEONARD Michael	2	EF Education - EasyPost	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TT
BELOKI Markel	2	EF Education - EasyPost	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
MACKELLAR Alastair	2	EF Education - EasyPost	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TT
RAFFERTY Darren	2	EF Education - EasyPost	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TT
SCHWARZBACHER Matthias	2	EF Education - EasyPost	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TT
VAN DER LEE Jardi Christiaan	2	EF Education - EasyPost	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
WALKER Max	2	EF Education - EasyPost	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TT
COBO Iván	2	Equipo Kern Pharma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
BERRADE Urko	2	Equipo Kern Pharma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
IRIBAR Unai	2	Equipo Kern Pharma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
RUIZ Ibon	2	Equipo Kern Pharma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
AZANZA Ibai	2	Equipo Kern Pharma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
AZNAR Hugo	2	Equipo Kern Pharma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
BRUSTENGA Marc	2	Equipo Kern Pharma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Sprint
CARRASCOSA Pablo	2	Equipo Kern Pharma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Climber
ELOSEGUI Iñigo	2	Equipo Kern Pharma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
GIMENO Nil	2	Equipo Kern Pharma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
Gomez Iker	2	Equipo Kern Pharma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GUTIÉRREZ Jorge	2	Equipo Kern Pharma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
HO Yen Yi	2	Equipo Kern Pharma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TT
MARTÍN José María	2	Equipo Kern Pharma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
PÉREZ César	2	Equipo Kern Pharma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Climber
Ramos Unai	2	Equipo Kern Pharma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RETEGI Mikel	2	Equipo Kern Pharma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
SOTO Antonio Jesús	2	Equipo Kern Pharma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
URIARTE Diego	2	Equipo Kern Pharma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Sprint
WENZEL Mats	2	Equipo Kern Pharma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
BERASATEGI Xabier	2	Euskaltel - Euskadi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
AGIRRE Jon	2	Euskaltel - Euskadi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
VAN DER TUUK Axel	2	Euskaltel - Euskadi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
JUARISTI Txomin	2	Euskaltel - Euskadi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
AGUIRRE Yago	2	Euskaltel - Euskadi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Sprint
ALUSTIZA Nicolás	2	Euskaltel - Euskadi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
AZNAR Unai	2	Euskaltel - Euskadi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TT
BIZKARRA Mikel	2	Euskaltel - Euskadi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
Fernandez Heres Samuel	2	Euskaltel - Euskadi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
GANZABAL Ander	2	Euskaltel - Euskadi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
HENNEQUIN Paul	2	Euskaltel - Euskadi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
ISASA Xabier	2	Euskaltel - Euskadi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
LASTRA Jonathan	2	Euskaltel - Euskadi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
LÓPEZ Jordi	2	Euskaltel - Euskadi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
MARTÍN Gotzon	2	Euskaltel - Euskadi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
MINTEGI Iker	2	Euskaltel - Euskadi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
MURGUIALDAY Jokin	2	Euskaltel - Euskadi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
SUTTON Louis	2	Euskaltel - Euskadi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
Ugarte Gari	2	Euskaltel - Euskadi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
VAN DER TUUK Danny	2	Euskaltel - Euskadi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
DECOMBLE Maxime	2	Groupama - FDJ United	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TT
BRAZ AFONSO Clément	2	Groupama - FDJ United	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oneday
GENIETS Kevin	2	Groupama - FDJ United	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oneday
BOWER Lewis	2	Groupama - FDJ United	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Sprint
DONNENWIRTH Tom	2	Groupama - FDJ United	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
KENCH Josh	2	Groupama - FDJ United	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
LE GAC Olivier	2	Groupama - FDJ United	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oneday
PALENI Enzo	2	Groupama - FDJ United	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
AUGUST Andrew	2	INEOS Grenadiers	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
HAMILTON Lucas	2	INEOS Grenadiers	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
ØXENBERG Peter	2	INEOS Grenadiers	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Climber
RODRÍGUEZ Óscar	2	INEOS Grenadiers	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
BERNARD Julien	2	Lidl - Trek	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
GHEBREIGZABHIER Amanuel	2	Lidl - Trek	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
MOSCA Jacopo	2	Lidl - Trek	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
OOMEN Sam	2	Lidl - Trek	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
CRAPS Lars	2	Lotto Intermarché	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
FOX Matthew	2	Lotto Intermarché	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Sprint
GIDDINGS Joshua	2	Lotto Intermarché	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Sprint
GRISEL Matys	2	Lotto Intermarché	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	Sprint
KOCKELMANN Mathieu	2	Lotto Intermarché	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
ORINS Robin	2	Lotto Intermarché	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Sprint
THOMPSON Reuben	2	Lotto Intermarché	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
VEISTROFFER Baptiste	2	Lotto Intermarché	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TT
FANCELLU Alessandro	2	MBH Bank CSB Telecom Fort	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
BUDZIŃSKI Marcin	2	MBH Bank CSB Telecom Fort	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
AMBROSINI Matteo	2	MBH Bank CSB Telecom Fort	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
BAGATIN Christian	2	MBH Bank CSB Telecom Fort	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
BRACALENTE Diego	2	MBH Bank CSB Telecom Fort	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
BURATTI Nicolò	2	MBH Bank CSB Telecom Fort	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
CHESINI Cesare	2	MBH Bank CSB Telecom Fort	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
CIPOLLINI Edoardo	2	MBH Bank CSB Telecom Fort	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
CRETTI Luca	2	MBH Bank CSB Telecom Fort	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
DINA Márton	2	MBH Bank CSB Telecom Fort	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
GRUSZCZYNSKI Filip	2	MBH Bank CSB Telecom Fort	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Climber
MAKRAI Bálint	2	MBH Bank CSB Telecom Fort	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oneday
MASCIARELLI Lorenzo	2	MBH Bank CSB Telecom Fort	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Sprint
MASNADA Fausto	2	MBH Bank CSB Telecom Fort	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
NESPOLI Lorenzo	2	MBH Bank CSB Telecom Fort	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
PEÁK Barnabás	2	MBH Bank CSB Telecom Fort	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TT
PERSICO Davide	2	MBH Bank CSB Telecom Fort	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Sprint
TAKÁCS Zsombor Tamás	2	MBH Bank CSB Telecom Fort	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Sprint
VALENT Márk	2	MBH Bank CSB Telecom Fort	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oneday
VERRE Alessandro	2	MBH Bank CSB Telecom Fort	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Climber
ZOCCARATO Samuele	2	MBH Bank CSB Telecom Fort	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oneday
DE BOD Stefan	2	Modern Adventure Pro Cycling	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TT
MUNTON Byron	2	Modern Adventure Pro Cycling	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TT
CARPENTER Robin	2	Modern Adventure Pro Cycling	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oneday
FLÓREZ Samuel	2	Modern Adventure Pro Cycling	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TT
HAUG Kieran	2	Modern Adventure Pro Cycling	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hills
HAYTER Leo	2	Modern Adventure Pro Cycling	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GC
Lasker Harry	2	Modern Adventure Pro Cycling	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
